minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,mrtDisp,roomPax,amtBedroom,commentsSentiment,room_type_Private room
14.0,0.0,0.0,1.0,81.0,0.006233691201850336,0.0,0.0,0.0,0.0
5.0,1.0,0.58,2.0,14.0,0.012934886972844695,0.0,0.0,0.8105,0.0
2.0,9.0,2.43,1.0,47.0,0.0029057739072411754,0.0,0.0,0.6968799999999999,1.0
3.0,0.0,0.0,128.0,335.0,0.001743165224524691,0.0,1.0,0.0,1.0
3.0,0.0,0.0,128.0,270.0,0.005695017208051226,0.0,1.0,0.0,1.0
3.0,0.0,0.0,128.0,304.0,0.002478653263363789,0.0,1.0,0.0,1.0
3.0,0.0,0.0,128.0,340.0,0.0036839980998908156,0.0,1.0,0.0,1.0
3.0,0.0,0.0,128.0,354.0,0.0009061992054735745,0.0,1.0,0.0,1.0
3.0,0.0,0.1,113.0,177.0,0.004416335698290346,0.0,0.0,0.0,1.0
3.0,1.0,0.29,113.0,0.0,0.004405017707115592,0.0,0.0,0.8074,1.0
14.0,0.0,0.0,1.0,65.0,0.010283348919495144,0.0,0.0,0.0,1.0
2.0,0.0,0.0,4.0,69.0,0.004475410595679181,0.0,0.0,0.0,0.0
3.0,0.0,0.0,113.0,365.0,0.005275754448423289,0.0,0.0,0.0,1.0
3.0,0.0,0.0,113.0,365.0,0.005928551678119165,0.0,0.0,0.0,1.0
3.0,0.0,0.0,113.0,365.0,0.006036693217325716,0.0,0.0,0.0,1.0
3.0,1.0,0.75,113.0,359.0,0.0044105855620359385,0.0,0.0,0.0,1.0
90.0,0.0,0.37,7.0,279.0,0.005008798758173748,0.0,0.0,0.9298,0.0
3.0,0.0,0.0,110.0,360.0,0.005576558526545362,0.0,0.0,0.0,1.0
5.0,0.0,0.0,70.0,365.0,0.0039658141660990865,0.0,0.0,0.0,1.0
2.0,5.0,2.42,8.0,243.0,0.0030730937180653444,0.0,0.0,0.6922435897435895,1.0
1.0,0.0,0.0,172.0,344.0,0.0025240097067984963,0.0,0.0,0.0,0.0
1.0,0.0,0.0,172.0,341.0,0.0027037242832810013,0.0,0.0,0.0,0.0
1.0,0.0,0.0,172.0,351.0,0.0022489653176511,0.0,0.0,0.0,0.0
1.0,0.0,0.0,172.0,353.0,0.002731322939529204,0.0,0.0,0.0,0.0
1.0,0.0,0.0,172.0,354.0,0.0035207449495829094,0.0,0.0,0.0,0.0
1.0,0.0,0.0,172.0,354.0,0.0009410021253959901,0.0,0.0,0.0,0.0
1.0,0.0,0.0,172.0,346.0,0.0013529615663479186,0.0,0.0,0.0,0.0
1.0,0.0,0.0,172.0,352.0,0.002701089594959635,0.0,0.0,0.0,0.0
1.0,0.0,0.0,172.0,355.0,0.002927672283573484,0.0,0.0,0.0,0.0
1.0,1.0,0.42,172.0,357.0,0.002159552036881375,0.0,0.0,0.3612,0.0
1.0,1.0,0.41,172.0,353.0,0.002294629599741435,0.0,0.0,0.1531,0.0
1.0,0.0,0.0,172.0,352.0,0.0012611284629248634,0.0,0.0,0.0,0.0
1.0,2.0,0.82,172.0,356.0,0.0026067997621591287,0.0,0.0,0.17465,0.0
1.0,3.0,1.14,172.0,333.0,0.0020067299270243415,0.0,0.0,0.07526666666666665,1.0
1.0,1.0,0.34,172.0,353.0,0.0008918099573340864,0.0,0.0,0.0,1.0
1.0,1.0,0.39,172.0,345.0,0.0014481522710042686,0.0,0.0,0.9466,0.0
1.0,1.0,0.42,172.0,350.0,0.0024530317975987627,0.0,0.0,-0.9274,1.0
1.0,1.0,0.88,172.0,343.0,0.002744118255466457,0.0,0.0,0.4215,1.0
90.0,0.0,0.0,1.0,365.0,0.005287826207428325,0.0,0.0,0.0,0.0
3.0,0.0,0.0,128.0,292.0,0.002096187014552848,0.0,2.0,0.0,1.0
3.0,0.0,0.0,128.0,335.0,0.003908319587739143,0.0,2.0,0.0,1.0
3.0,0.0,0.0,128.0,335.0,0.003547258096047651,0.0,2.0,0.0,1.0
3.0,0.0,0.0,128.0,319.0,0.003069450276517976,0.0,2.0,0.0,1.0
3.0,0.0,0.0,128.0,298.0,0.0035727191325328725,0.0,2.0,0.0,1.0
3.0,0.0,0.0,128.0,235.0,0.0047087430382248795,0.0,2.0,0.0,1.0
3.0,0.0,0.0,128.0,272.0,0.002505642033489913,0.0,2.0,0.0,1.0
3.0,0.0,0.0,1.0,59.0,0.0034024758632485107,0.0,0.0,0.0,0.0
3.0,0.0,0.0,128.0,236.0,0.0019370704685191921,0.0,2.0,0.0,1.0
3.0,1.0,0.7,113.0,365.0,0.0046405302498749145,0.0,0.0,0.2906666666666667,1.0
5.0,0.0,0.0,70.0,235.0,0.003172128780483141,0.0,2.0,0.0,1.0
3.0,5.0,3.06,4.0,26.0,0.0017898670341681367,0.0,0.0,0.73564,1.0
5.0,1.0,0.57,2.0,180.0,0.007149091410802117,0.0,0.0,0.4256,0.0
1.0,4.0,4.0,25.0,0.0,0.003637260782512361,0.0,0.0,-0.180325,1.0
1.0,2.0,0.78,2.0,172.0,0.00428682306609455,0.0,0.0,0.5999666666666666,0.0
1.0,1.0,0.45,172.0,171.0,0.009541081752087085,0.0,0.0,-0.6249,1.0
1.0,0.0,0.0,172.0,175.0,0.00925409887563342,0.0,0.0,0.0,1.0
3.0,0.0,0.0,3.0,330.0,0.002648400271862235,0.0,0.0,0.0,1.0
3.0,3.0,1.34,4.0,323.0,0.003019586726688445,0.0,1.0,0.9479,0.0
1.0,2.0,0.81,172.0,178.0,0.009762589103306676,0.0,0.0,0.46495,1.0
1.0,0.0,0.0,172.0,156.0,0.008626859567639809,0.0,0.0,0.0,1.0
1.0,0.0,0.0,172.0,115.0,0.008758601543623144,0.0,0.0,0.0,1.0
1.0,0.0,0.0,172.0,154.0,0.00977281464063172,0.0,0.0,0.0,1.0
1.0,7.0,1.46,1.0,38.0,0.0036046084392124655,0.0,0.0,0.742925,0.0
1.0,1.0,0.38,172.0,176.0,0.008780722122923178,0.0,0.0,0.1615,1.0
1.0,1.0,0.35,172.0,165.0,0.009583649931005672,0.0,0.0,0.6249,1.0
1.0,0.0,0.0,172.0,115.0,0.009634169709948856,0.0,0.0,0.0,1.0
1.0,0.0,0.0,172.0,179.0,0.009052276288316738,0.0,0.0,0.0,1.0
1.0,0.0,0.0,172.0,174.0,0.009273757922220002,0.0,0.0,0.0,1.0
1.0,0.0,0.0,172.0,170.0,0.009637540453865223,0.0,0.0,0.0,1.0
3.0,0.0,0.0,203.0,332.0,0.0047471192317018575,0.0,2.0,0.0,1.0
14.0,0.0,0.0,203.0,365.0,0.004810187210490181,0.0,2.0,0.0,1.0
3.0,0.0,0.0,45.0,332.0,0.004089816744061823,0.0,2.0,0.0,1.0
1.0,0.0,0.0,172.0,178.0,0.009426827727289007,0.0,0.0,0.0,1.0
1.0,0.0,0.0,172.0,239.0,0.008190464333599854,0.0,0.0,0.0,1.0
1.0,0.0,0.0,172.0,169.0,0.008448397836273738,0.0,0.0,0.0,1.0
2.0,4.0,0.3,10.0,365.0,0.008004801184282139,0.0,0.0,0.3878,0.0
1.0,0.0,0.0,2.0,180.0,0.00037932835381465456,0.0,0.0,0.0,0.0
7.0,0.0,0.0,172.0,182.0,0.008458106289234405,0.0,0.0,0.0,1.0
7.0,1.0,0.37,172.0,193.0,0.009781543947649223,0.0,0.0,0.6605,1.0
7.0,0.0,0.0,172.0,198.0,0.0083398778168517,0.0,0.0,0.0,1.0
7.0,0.0,0.0,172.0,175.0,0.009580423894582229,0.0,0.0,0.0,1.0
7.0,0.0,0.0,172.0,180.0,0.007976555773008516,0.0,0.0,0.0,1.0
7.0,0.0,0.0,172.0,191.0,0.00935372022244494,0.0,0.0,0.0,1.0
7.0,3.0,1.11,172.0,181.0,0.008854393372781159,0.0,0.0,0.7604333333333333,1.0
7.0,0.0,0.0,172.0,190.0,0.009894289363051716,0.0,0.0,0.0,1.0
7.0,0.0,0.0,172.0,193.0,0.00912675418754756,0.0,0.0,0.0,1.0
7.0,0.0,0.0,172.0,175.0,0.009991328340109972,0.0,0.0,0.0,1.0
7.0,0.0,0.0,172.0,185.0,0.008110593196546603,0.0,0.0,0.0,1.0
7.0,0.0,0.0,172.0,186.0,0.010118527659688594,0.0,0.0,0.0,1.0
7.0,1.0,0.41,172.0,175.0,0.008415077064401134,0.0,0.0,-0.91,1.0
7.0,0.0,0.0,172.0,183.0,0.007932767612879605,0.0,0.0,0.0,1.0
7.0,0.0,0.0,172.0,175.0,0.009518932818337088,0.0,0.0,0.0,1.0
7.0,1.0,0.37,172.0,185.0,0.009149832894641628,0.0,0.0,0.0,1.0
7.0,1.0,0.38,172.0,185.0,0.0100111638683952,0.0,0.0,0.8519,1.0
3.0,39.0,8.07,5.0,160.0,0.008165690723997573,0.0,0.0,0.6695347826086957,1.0
3.0,4.0,4.0,5.0,85.0,0.0075413901238465956,0.0,0.0,0.261625,1.0
3.0,2.0,0.59,5.0,167.0,0.008759901825934517,0.0,0.0,0.8224,1.0
5.0,0.0,0.0,1.0,262.0,0.007304973785021467,0.0,0.0,0.0,0.0
20.0,0.0,0.12,157.0,332.0,0.004857608568007782,0.0,0.0,0.0,1.0
3.0,0.0,0.0,79.0,332.0,0.0049916830828950045,0.0,2.0,0.0,1.0
365.0,0.0,0.0,1.0,365.0,0.007793993713107522,0.0,0.0,0.0,0.0
5.0,0.0,0.0,128.0,204.0,0.004562082967243628,0.0,2.0,0.0,1.0
3.0,0.0,0.0,128.0,235.0,0.003911265907606728,0.0,2.0,0.0,1.0
3.0,0.0,0.0,335.0,63.0,0.0025230667846815303,0.0,0.0,0.0,1.0
7.0,0.0,0.0,172.0,176.0,0.00901711273079355,0.0,0.0,0.0,1.0
7.0,0.0,0.0,172.0,176.0,0.008020962660420917,0.0,0.0,0.0,1.0
14.0,0.0,0.0,157.0,365.0,0.0072055496667472315,0.0,0.0,0.0,1.0
7.0,0.0,0.0,172.0,195.0,0.00803941801375164,0.0,0.0,0.0,1.0
7.0,0.0,0.0,172.0,195.0,0.010057204482355015,0.0,0.0,0.0,1.0
7.0,0.0,0.0,172.0,183.0,0.00831897121042292,0.0,0.0,0.0,1.0
7.0,0.0,0.0,172.0,192.0,0.00846668305771807,0.0,0.0,0.0,1.0
2.0,12.0,2.65,1.0,208.0,0.009168038012574379,0.0,0.0,0.8487458333333334,1.0
7.0,0.0,0.0,172.0,184.0,0.009758594263513588,0.0,0.0,0.0,1.0
7.0,0.0,0.0,172.0,175.0,0.01021806253650396,0.0,0.0,0.0,1.0
7.0,0.0,0.0,172.0,175.0,0.009899787977523871,0.0,0.0,0.0,1.0
7.0,0.0,0.0,172.0,190.0,0.008088903633981103,0.0,0.0,0.0,1.0
7.0,0.0,0.0,172.0,196.0,0.009628707182171587,0.0,0.0,0.0,1.0
7.0,0.0,0.0,172.0,186.0,0.010376801144850649,0.0,0.0,0.0,1.0
7.0,0.0,0.0,172.0,191.0,0.009106132109730334,0.0,0.0,0.0,1.0
7.0,0.0,0.0,172.0,197.0,0.009038128235420143,0.0,0.0,0.0,1.0
7.0,0.0,0.0,172.0,199.0,0.009569650045846902,0.0,0.0,0.0,1.0
2.0,1.0,0.26,1.0,0.0,0.012041233906874223,0.0,0.0,0.4656,0.0
7.0,2.0,0.77,172.0,197.0,0.009713442335232313,0.0,0.0,0.79455,1.0
7.0,1.0,0.48,172.0,194.0,0.009165273700222968,0.0,0.0,-0.5867,1.0
14.0,0.0,0.18,157.0,365.0,0.002476751299582584,0.0,0.0,0.8225,1.0
7.0,1.0,0.37,172.0,199.0,0.008367250563949732,0.0,0.0,0.6249,1.0
1.0,0.0,0.0,172.0,365.0,0.006168434809583932,0.0,0.0,0.0,0.0
85.0,0.0,0.0,11.0,294.0,0.0042524869194436096,0.0,0.0,0.0,1.0
1.0,0.0,0.0,172.0,360.0,0.00451711058090036,0.0,0.0,0.0,0.0
1.0,0.0,0.0,172.0,365.0,0.004876300647008416,0.0,0.0,0.0,0.0
20.0,0.0,0.0,67.0,365.0,0.003349218714871368,0.0,0.0,0.0,1.0
90.0,0.0,0.0,1.0,74.0,0.0003887235521479744,0.0,0.0,0.0,1.0
15.0,0.0,0.0,129.0,365.0,0.004382033888504768,0.0,0.0,0.0,1.0
5.0,2.0,0.19,1.0,79.0,0.009626168760207502,0.0,0.0,0.37095,0.0
18.0,0.0,0.0,71.0,307.0,0.006269888436007239,0.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,85.0,0.0052576824742425286,0.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,351.0,0.006038200476965151,0.0,0.0,0.0,0.0
1.0,8.0,2.03,4.0,339.0,0.004814075716064412,0.0,2.0,0.3668615384615385,1.0
2.0,1.0,1.0,2.0,0.0,0.012844862085673392,0.0,0.0,0.7902,0.0
3.0,2.0,0.67,1.0,364.0,0.0020965745872619677,0.0,0.0,0.67885,0.0
1.0,0.0,0.0,2.0,179.0,0.01817730678620424,0.0,0.0,0.0,1.0
2.0,0.0,0.0,4.0,364.0,0.0045140320114061714,0.0,0.0,0.0,0.0
15.0,1.0,1.0,1.0,89.0,0.006753190727359253,0.0,0.0,0.6115,1.0
2.0,3.0,0.63,4.0,363.0,0.005172960950947871,0.0,0.0,0.7879,0.0
4.0,2.0,0.52,1.0,180.0,0.0021821315267403748,0.0,0.0,0.3155,0.0
3.0,0.0,0.3,1.0,0.0,0.012760322958289714,0.0,0.0,0.7624500000000001,0.0
10.0,1.0,0.2,1.0,209.0,0.005699514452996018,0.0,0.0,0.47505,1.0
1.0,0.0,0.0,172.0,365.0,0.005067960931190867,0.0,0.0,0.0,0.0
7.0,3.0,0.87,10.0,80.0,0.003911831412520546,0.0,0.0,0.49144,0.0
1.0,0.0,0.0,172.0,363.0,0.0064313846098638435,0.0,0.0,0.0,0.0
1.0,1.0,0.43,172.0,354.0,0.004545009130902067,0.0,0.0,0.0,0.0
1.0,0.0,0.0,172.0,353.0,0.005916729502010907,0.0,0.0,0.0,0.0
1.0,0.0,0.0,172.0,363.0,0.006335132832088565,0.0,0.0,0.0,0.0
90.0,0.0,0.0,48.0,365.0,0.00020720038610581523,0.0,0.0,0.0,0.0
1.0,0.0,0.0,172.0,365.0,0.006086285238149109,0.0,0.0,0.0,0.0
2.0,12.0,3.79,1.0,0.0,0.0021883146482920115,0.0,0.0,0.8496684210526315,0.0
1.0,0.0,0.0,172.0,365.0,0.006350129762454671,0.0,0.0,0.0,0.0
1.0,0.0,0.0,172.0,356.0,0.00644865575138226,0.0,0.0,0.0,0.0
1.0,0.0,0.0,172.0,365.0,0.006381344764225391,0.0,0.0,0.0,0.0
1.0,0.0,0.0,172.0,363.0,0.006084530220165018,0.0,0.0,0.0,0.0
1.0,1.0,0.37,172.0,363.0,0.005707670978613346,0.0,0.0,0.5927,0.0
1.0,0.0,0.0,172.0,357.0,0.006054301611262842,0.0,0.0,0.0,0.0
1.0,0.0,0.0,172.0,363.0,0.005020662107732036,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,365.0,0.005860584271218691,0.0,0.0,0.0,0.0
1.0,0.0,0.0,172.0,360.0,0.006485248491770138,0.0,0.0,0.0,0.0
1.0,0.0,0.0,172.0,363.0,0.006025312274068296,0.0,0.0,0.0,0.0
3.0,1.0,0.79,12.0,48.0,0.0004588125979024208,0.0,0.0,0.8555,0.0
1.0,0.0,0.0,64.0,365.0,0.001946987930117812,0.0,0.0,0.0,0.0
1.0,0.0,0.0,2.0,179.0,0.01875581811065826,0.0,0.0,0.0,1.0
4.0,1.0,1.0,1.0,20.0,0.001687679175667519,0.0,0.0,0.0,0.0
90.0,0.0,0.0,3.0,291.0,0.0035925429712101494,0.0,0.0,0.0,1.0
5.0,20.0,4.38,15.0,119.0,0.003764802518056147,0.0,0.0,0.663090625,1.0
2.0,2.0,0.62,3.0,33.0,0.006349955669142483,0.0,0.0,0.7276400000000001,0.0
1.0,0.0,0.0,22.0,299.0,0.0056031527732115505,0.0,0.0,0.0,1.0
2.0,0.0,0.0,6.0,55.0,0.004478149841175188,0.0,0.0,0.0,1.0
2.0,2.0,0.66,5.0,277.0,0.003087365867536869,0.0,0.0,0.2303166666666667,1.0
3.0,0.0,0.0,100.0,365.0,0.002963370041020577,0.0,0.0,0.0,1.0
3.0,11.0,2.62,5.0,165.0,0.008581440729851071,0.0,0.0,0.7491166666666668,1.0
2.0,0.0,0.24,5.0,304.0,0.004020555682994332,0.0,0.0,0.2144,1.0
2.0,0.0,0.23,5.0,304.0,0.004211136188729697,0.0,0.0,0.9001,1.0
2.0,0.0,0.0,5.0,310.0,0.003919508642673822,0.0,0.0,0.0,1.0
2.0,2.0,0.95,5.0,304.0,0.0039446378794495965,0.0,0.0,0.33265,1.0
5.0,0.0,0.0,113.0,365.0,0.0044481619799748425,0.0,0.0,0.0,1.0
3.0,0.0,0.0,113.0,365.0,0.005240536709157675,0.0,0.0,0.0,1.0
3.0,1.0,1.0,113.0,365.0,0.006270555398062203,0.0,0.0,0.8225,1.0
3.0,6.0,1.61,113.0,0.0,0.00639411768736636,0.0,0.0,0.45775,1.0
3.0,4.0,1.52,110.0,351.0,0.005447524942575189,0.0,0.0,0.7201000000000001,1.0
3.0,2.0,2.0,110.0,363.0,0.0062983670899696646,0.0,0.0,0.2553,1.0
1.0,2.0,2.0,25.0,314.0,0.00545234087341413,0.0,0.0,0.6387142857142857,1.0
28.0,0.0,0.0,78.0,364.0,0.004480169304840062,0.0,0.0,0.0,1.0
15.0,0.0,0.0,157.0,365.0,0.0029747243569735442,0.0,0.0,0.0,1.0
3.0,4.0,0.96,113.0,356.0,0.006409465500332387,0.0,0.0,0.4147333333333334,1.0
3.0,1.0,0.67,113.0,360.0,0.005523678846563913,0.0,0.0,0.9552,1.0
3.0,0.0,0.0,113.0,365.0,0.006472752737449485,0.0,0.0,0.0,1.0
3.0,0.0,0.0,113.0,361.0,0.0061285741408572715,0.0,0.0,0.0,1.0
3.0,1.0,0.52,113.0,365.0,0.006240954093736771,0.0,0.0,0.5822499999999999,1.0
15.0,1.0,1.0,157.0,365.0,0.0037646017053609812,0.0,0.0,0.94,1.0
3.0,0.0,0.0,113.0,365.0,0.0063572059900583785,0.0,0.0,0.0,1.0
3.0,0.0,0.0,113.0,361.0,0.006806556030784986,0.0,0.0,0.0,1.0
3.0,0.0,0.0,113.0,365.0,0.006620180133502717,0.0,0.0,0.0,1.0
3.0,1.0,0.34,113.0,365.0,0.004813190729650614,0.0,0.0,0.4215,1.0
3.0,0.0,0.0,113.0,362.0,0.006832070330448586,0.0,0.0,0.0,1.0
3.0,5.0,1.28,5.0,167.0,0.0073473073299097046,0.0,0.0,0.4092,1.0
2.0,20.0,4.92,7.0,264.0,0.0018190948298481054,0.0,0.0,0.5927736842105263,1.0
4.0,0.0,0.0,2.0,364.0,0.010718561190758659,0.0,0.0,0.0,1.0
1.0,11.0,2.29,4.0,343.0,0.003577994550028171,0.0,2.0,0.3926642857142856,1.0
1.0,0.0,0.0,1.0,179.0,0.005077488060052709,0.0,0.0,0.0,0.0
10.0,0.0,0.0,129.0,365.0,0.006687962918565189,0.0,0.0,0.0,1.0
1.0,1.0,1.0,2.0,46.0,0.003439636754085453,0.0,0.0,-0.3612,0.0
8.0,0.0,0.0,129.0,365.0,0.006435332780838693,0.0,0.0,0.0,1.0
1.0,0.0,0.0,2.0,67.0,0.002958347680716785,0.0,0.0,0.0,0.0
5.0,0.0,0.0,9.0,61.0,0.004657415592369289,0.0,0.0,0.0,1.0
1.0,0.0,0.0,2.0,332.0,0.0058888155005909605,0.0,0.0,0.0,0.0
2.0,1.0,0.11,3.0,116.0,0.0027803427846149692,0.0,0.0,0.8396,1.0
2.0,10.0,2.33,7.0,338.0,0.00420759788951836,0.0,0.0,0.4353833333333334,1.0
2.0,0.0,0.0,1.0,89.0,0.002437576255217668,0.0,0.0,0.0,0.0
5.0,2.0,0.41,114.0,341.0,0.0036010005554005225,0.0,0.0,0.8470666666666666,1.0
1.0,0.0,0.0,7.0,145.0,0.006990219238336186,0.0,0.0,0.0,1.0
1.0,4.0,1.13,2.0,120.0,0.001567387635522663,0.0,0.0,0.7702,0.0
2.0,13.0,2.73,5.0,42.0,0.011144185255112312,0.0,0.0,0.5952875000000001,0.0
1.0,0.0,0.0,1.0,0.0,0.0030036953906670692,0.0,0.0,0.0,1.0
2.0,1.0,0.59,4.0,364.0,0.0022175430097299605,0.0,0.0,0.0,0.0
2.0,0.0,0.0,1.0,92.0,0.0010204009016108364,0.0,0.0,0.0,1.0
2.0,6.0,1.4,1.0,147.0,0.008984886699336355,0.0,0.0,0.4578166666666667,0.0
2.0,1.0,1.0,1.0,5.0,0.005429948250207871,0.0,3.0,0.0,1.0
6.0,1.0,0.44,6.0,299.0,0.0015057117918200946,0.0,0.0,0.6249,1.0
4.0,1.0,0.25,274.0,0.0,0.003224522600317196,0.0,0.0,0.4404,1.0
30.0,2.0,1.0,274.0,306.0,0.002407460487729348,0.0,0.0,0.8906999999999999,1.0
2.0,2.0,0.46,1.0,123.0,0.004011705373021383,0.0,0.0,0.6547272727272728,1.0
3.0,1.0,1.0,45.0,349.0,0.0022518181542928108,0.0,1.0,-0.7688,1.0
3.0,1.0,0.81,45.0,325.0,0.001285054473553282,0.0,1.0,0.9112,1.0
3.0,0.0,0.0,45.0,243.0,0.0017069847685257495,0.0,1.0,0.0,1.0
4.0,1.0,0.33,2.0,341.0,0.002888228869046398,0.0,0.0,-0.29600000000000004,0.0
90.0,0.0,0.18,112.0,289.0,0.0015563778461560244,0.0,0.0,0.8519,0.0
2.0,0.0,0.0,4.0,90.0,0.0026907131025101804,0.0,0.0,0.0,0.0
90.0,1.0,1.0,5.0,274.0,0.004995742287180415,0.0,0.0,0.6151500000000001,0.0
90.0,0.0,0.0,1.0,365.0,0.0005809802062036367,0.0,0.0,0.0,0.0
90.0,0.0,0.0,5.0,273.0,0.005220475169941077,0.0,0.0,0.0,0.0
90.0,0.0,0.0,5.0,364.0,0.005270685059834354,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,100.0,0.004716497111199711,0.0,0.0,0.0,0.0
2.0,2.0,0.53,25.0,291.0,0.0059630513162298076,0.0,0.0,0.7951333333333334,1.0
30.0,0.0,0.31,274.0,336.0,0.001555227636072413,0.0,0.0,0.8316,1.0
2.0,0.0,0.0,4.0,364.0,0.0015167521221354893,0.0,0.0,0.0,0.0
7.0,0.0,0.0,113.0,364.0,0.0025457857333239177,0.0,0.0,0.0,1.0
30.0,0.0,0.26,274.0,300.0,0.003287327942267314,0.0,0.0,-0.6908,1.0
4.0,0.0,0.0,2.0,177.0,0.0036715943403373688,0.0,0.0,0.0,0.0
7.0,0.0,0.0,4.0,72.0,0.002879215518153553,0.0,0.0,0.0,1.0
13.0,0.0,0.13,157.0,365.0,0.004708034409397903,0.0,0.0,0.4404,1.0
14.0,0.0,0.0,157.0,365.0,0.003512854252598709,0.0,0.0,0.0,1.0
1.0,9.0,2.37,25.0,235.0,0.008686602385280885,0.0,0.0,0.43508181818181824,1.0
1.0,0.0,0.0,1.0,362.0,0.027796419643545282,0.0,0.0,0.0,1.0
1.0,0.0,0.0,7.0,0.0,0.003209756688601357,0.0,8.0,0.0,0.0
1.0,0.0,0.0,7.0,363.0,0.0037361340982364688,0.0,0.0,0.0,0.0
1.0,2.0,0.81,7.0,364.0,0.002607554026283447,0.0,0.0,0.7169800000000001,0.0
2.0,7.0,3.5,8.0,253.0,0.003448690331120857,0.0,0.0,0.5338181818181817,1.0
1.0,0.0,0.85,7.0,365.0,0.003750763255665873,0.0,0.0,0.7644142857142857,0.0
1.0,1.0,0.7,7.0,365.0,0.0037327690793776546,0.0,0.0,0.68417,0.0
1.0,0.0,0.0,7.0,0.0,0.002481777185799262,0.0,8.0,0.0,0.0
1.0,0.0,0.0,7.0,365.0,0.004229007566794232,0.0,0.0,0.0,0.0
3.0,0.0,0.0,1.0,89.0,0.0029344377655650482,0.0,0.0,0.0,0.0
2.0,1.0,1.0,1.0,244.0,0.002627458467797175,0.0,0.0,0.7845,1.0
3.0,0.0,0.0,1.0,203.0,0.006163237866574459,0.0,0.0,0.0,0.0
1.0,0.0,0.0,4.0,332.0,0.007673588013430157,0.0,0.0,0.0,0.0
2.0,0.0,0.0,78.0,364.0,0.020632146204405236,0.0,1.0,0.0,1.0
2.0,5.0,1.34,25.0,328.0,0.007605039184641299,0.0,0.0,0.7017714285714287,1.0
2.0,0.0,0.0,76.0,364.0,0.0063992453461182465,0.0,1.0,0.0,1.0
14.0,1.0,0.61,1.0,31.0,0.005962391466525014,0.0,2.0,0.0,1.0
2.0,8.0,2.96,8.0,250.0,0.003937096011017704,0.0,0.0,0.6971551724137931,1.0
3.0,11.0,2.68,8.0,116.0,0.008843749544170491,0.0,2.0,0.6226500000000001,1.0
3.0,0.0,0.0,6.0,336.0,0.006482303602883997,0.0,2.0,0.0,1.0
3.0,0.0,0.0,6.0,337.0,0.004797489760282608,0.0,2.0,0.0,1.0
3.0,0.0,0.0,6.0,317.0,0.005528029305289293,0.0,2.0,0.0,1.0
3.0,0.0,0.0,6.0,318.0,0.006148376045749918,0.0,2.0,0.0,1.0
3.0,0.0,0.0,6.0,290.0,0.005501433267800203,0.0,2.0,0.0,1.0
3.0,0.0,0.0,6.0,319.0,0.005179742078519753,0.0,2.0,0.0,1.0
4.0,0.0,0.0,157.0,302.0,0.0025496984135209826,0.0,0.0,0.0,1.0
180.0,0.0,0.0,1.0,365.0,0.006840419650858347,0.0,0.0,0.0,0.0
3.0,0.0,0.0,6.0,364.0,0.007685730999716684,0.0,2.0,0.0,1.0
3.0,0.0,0.0,1.0,15.0,0.002788974184174754,0.0,0.0,0.0,0.0
3.0,3.0,0.64,1.0,364.0,0.003512660814825577,0.0,0.0,0.8186333333333332,0.0
7.0,1.0,0.42,172.0,186.0,0.009048938169739843,0.0,0.0,0.0,1.0
1.0,10.0,3.06,12.0,37.0,0.002579436372540216,0.0,0.0,0.41462,0.0
1.0,12.0,4.74,8.0,247.0,0.002758482372609479,0.0,0.0,0.7061649999999999,1.0
1.0,7.0,2.31,12.0,37.0,0.0003253797781062602,0.0,0.0,0.6830999999999999,0.0
1.0,5.0,1.63,12.0,75.0,0.0022586172761146764,0.0,0.0,0.52858,0.0
1.0,6.0,1.86,2.0,355.0,0.00120115985614189,0.0,0.0,0.7505166666666666,0.0
2.0,6.0,1.76,8.0,58.0,0.00854432449055902,0.0,0.0,0.5010666666666667,0.0
2.0,10.0,4.35,8.0,60.0,0.008888874000681828,0.0,0.0,0.5369777777777778,0.0
5.0,0.0,0.0,1.0,180.0,0.003920211346339439,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,13.0,0.001448982056487176,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,59.0,0.002271638395529617,0.0,0.0,0.0,0.0
29.0,0.0,0.0,6.0,364.0,0.00218374563537716,0.0,1.0,0.0,1.0
100.0,1.0,0.21,1.0,179.0,0.0053422483094690025,0.0,0.0,0.0,1.0
1.0,9.0,3.97,1.0,150.0,0.00455594666341932,0.0,0.0,0.6026166666666666,0.0
5.0,0.0,0.0,1.0,75.0,0.00254517759696348,0.0,0.0,0.0,0.0
7.0,0.0,0.0,113.0,365.0,0.008041013990793155,0.0,0.0,0.0,1.0
7.0,2.0,0.48,113.0,360.0,0.009464744106416536,0.0,0.0,0.371,1.0
5.0,0.0,0.2,113.0,365.0,0.003390463390151619,0.0,0.0,0.8396,1.0
7.0,0.0,0.24,40.0,365.0,0.002289214057265795,0.0,0.0,0.7906,1.0
7.0,0.0,0.0,2.0,0.0,0.002775770343525696,0.0,0.0,0.0,1.0
14.0,0.0,0.0,67.0,365.0,0.003987823591895711,0.0,0.0,0.0,1.0
